id,title,genre,cast,overview,runtime,popularity,release_year,director,rating
1,Forrest Gump,"Drama,Comedy,Romance","Tom Hanks,Robin Wright,Gary Sinise",The story of a simple man who unwittingly becomes involved in several historical events.,142,8.5,1994,Robert Zemeckis,8.8
2,The Shawshank Redemption,Drama,"Tim Robbins,Morgan Freeman,Bob Gunton","Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.",142,9.2,1994,Frank Darabont,9.3
3,The Godfather,"Drama,Crime","Marlon Brando,Al Pacino,James Caan",The aging patriarch of an organized crime dynasty transfers control to his reluctant son.,175,9.0,1972,Francis Ford Coppola,9.2
4,Pulp Fiction,"Crime,Drama","John Travolta,Samuel L. Jackson,Uma Thurman","The lives of two mob hitmen, a boxer, a gangster and his wife intertwine in four tales of violence and redemption.",154,8.9,1994,Quentin Tarantino,8.9
5,The Dark Knight,"Action,Crime,Drama","Christian Bale,Heath Ledger,Aaron Eckhart","When the menace known as the Joker wreaks havoc on Gotham, Batman must accept one of the greatest psychological tests.",152,9.0,2008,Christopher Nolan,9.0
6,Schindler's List,"Drama,History","Liam Neeson,Ralph Fiennes,Ben Kingsley","In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce.",195,8.9,1993,Steven Spielberg,8.9
7,The Lord of the Rings: The Return of the King,"Adventure,Drama,Fantasy","Elijah Wood,Viggo Mortensen,Ian McKellen",Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam.,201,8.9,2003,Peter Jackson,8.9
8,Fight Club,Drama,"Brad Pitt,Edward Norton,Helena Bonham Carter",An insomniac office worker and a devil-may-care soap maker form an underground fight club.,139,8.8,1999,David Fincher,8.8
9,The Matrix,"Action,Sci-Fi","Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss",A computer hacker learns about the true nature of reality and his role in the war against its controllers.,136,8.7,1999,Lana Wachowski,8.7
10,Goodfellas,"Biography,Crime,Drama","Robert De Niro,Ray Liotta,Joe Pesci","The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill.",146,8.7,1990,Martin Scorsese,8.7
11,The Silence of the Lambs,"Crime,Drama,Thriller","Jodie Foster,Anthony Hopkins,Scott Glenn",A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer.,118,8.6,1991,Jonathan Demme,8.6
12,Star Wars: Episode V - The Empire Strikes Back,"Action,Adventure,Fantasy","Mark Hamill,Harrison Ford,Carrie Fisher","After the Rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training.",124,8.7,1980,Irvin Kershner,8.7
13,The Lord of the Rings: The Fellowship of the Ring,"Adventure,Drama,Fantasy","Elijah Wood,Ian McKellen,Orlando Bloom",A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring.,178,8.8,2001,Peter Jackson,8.8
14,Inception,"Action,Sci-Fi,Thriller","Leonardo DiCaprio,Marion Cotillard,Tom Hardy",A thief who steals corporate secrets through dream-sharing technology is given a chance at redemption.,148,8.8,2010,Christopher Nolan,8.8
15,The Lord of the Rings: The Two Towers,"Adventure,Drama,Fantasy","Elijah Wood,Ian McKellen,Viggo Mortensen","While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand.",179,8.7,2002,Peter Jackson,8.7
16,One Flew Over the Cuckoo's Nest,Drama,"Jack Nicholson,Louise Fletcher,Michael Berryman","A criminal pleads insanity and is admitted to a mental institution, where he rebels against the oppressive nurse.",133,8.7,1975,Milos Forman,8.7
17,Good Will Hunting,"Drama,Romance","Robin Williams,Matt Damon,Ben Affleck","Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist.",126,8.3,1997,Gus Van Sant,8.3
18,The Matrix Reloaded,"Action,Sci-Fi","Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss","Neo and the rebel leaders estimate they have 72 hours until 250,000 machines discover Zion.",138,7.2,2003,Lana Wachowski,7.2
19,The Usual Suspects,"Crime,Mystery,Thriller","Kevin Spacey,Gabriel Byrne,Chazz Palminteri",A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat.,106,8.5,1995,Bryan Singer,8.5
20,Se7en,"Crime,Drama,Mystery","Morgan Freeman,Brad Pitt,Kevin Spacey","Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.",127,8.6,1995,David Fincher,8.6
